wallet_address,total_pnl_usd,winrate,total_trades,roi_percentage,avg_trade_size,total_volume,consistency_score,token_metrics,risk_metrics,last_updated
4SbDMrX8Zfj7qZtRKTBSQEavPkc7BP1kiJfT2f3dn8RL,37995.746,61.206898,116,41.873165,441.6796,131371.05,0,[],{},2024-11-21 12:45:46.000000
5Z3NVgFteyZGAfc4rKgHwSi9RZ8FY4enpYuixnbUK1nz,16336.875,78.78788,33,62.179073,385.71985,66744.37,0,[],{},2024-11-21 12:49:23.000000
EMV9ocY1PUpCSnsLdhbvomxGBWTUtsa5NJF8tMftpvuT,1493.4027,60.416668,48,27.499825,57.460835,12549.52,0,[],{},2024-11-21 12:51:54.000000
7bEbVBEnEm116pbHR5Kd3GS7eL7zJoppmkTgYDpFKD7o,9471.004,77.77778,45,231.83562,40.82111,15865.82,0,[],{},2024-11-21 12:52:04.000000
2RGmazpicxhW25uueKi1X3V57K3JxSNs5CeLh7kTDNTf,25882.639,64.10256,39,126.02854,267.9291,68135.29,0,[],{},2024-11-21 12:52:08.000000
GFf5SM2vVkxTUbZ3E8Zni2w74weEGcHtySiNX4V145XB,11461.765,81.818184,33,94.65361,227.96758,44333.37,0,[],{},2024-11-21 12:52:16.000000
J4zArVgi62zkXSiVEzkEWMSYRT4vTBsM43nyb4EmSLpM,10385.284,67.83217,143,28.706045,198.4581,50509.49,0,[],{},2024-11-21 12:55:22.000000
DawYLSyo6XJhpP1Djb4AnFANUBrbYCFAPupBQFGBmGCy,278.93454,62.5,48,59.065296,22.443542,5581.99,0,[],{},2024-11-21 12:55:41.000000
MNhBbrscBPmeid54buiqSgyWa4D8PY6uKHoK2wJsTJN,270363.03,65.330444,923,109.466156,140.0177,99372.57,0,[],{},2024-11-21 13:01:45.000000
H4NQJk2QaRW3shddsJoHfSubCCw5Spnpp7NSM6yPP4oc,482.7021,65.0,60,48.391674,8.1641,2227.42,0,[],{},2024-11-21 13:05:41.000000
rzZPkuxKq4p5nvzT7ZvRkCiBUcVwzVnhUajpYYgY4Ks,7319.9243,61.53846,65,121.166534,39.524,14435.46,0,[],{},2024-11-21 13:09:05.000000
CiuhueGLwK1j6yqUQKbf35pRNKd8im3NBEgqhxqpYMh4,2938.3325,63.636364,44,37.83102,198.45898,41535.82,0,[],{},2024-11-21 13:09:48.000000
Fqm32jrHfDAsm6D6tesW8hRNfSusmQBdUJKF7kNN3nai,3267.3196,63.04348,46,25.611443,151.74196,31495.97,0,[],{},2024-11-21 13:15:47.000000
35T2GHnNhdWiG6r1dy92svXDSPGAnXqkW6Nh1w9wg37B,9761.315,67.1875,64,39.677666,184.832,47901.52,0,[],{},2024-11-21 13:30:40.000000
741TyxhtrGgdtHJDmygqtjXyxmSLYGEucu42Bguj1tbg,29813.623,68.965515,58,46.82603,512.7723,135248.94,0,[],{},2024-11-21 13:31:09.000000
E7gBQrGeJ6s1QxoeLjU5Mqfcpkmg71QfRJYvmdRWRmuP,855.94806,61.29032,31,25.492588,47.984676,6708.55,0,[],{},2024-11-21 13:43:17.000000
85wJfDFRtowpWcEndHdqvEmZepqj7jU6tasqj2S5MFVz,772.1571,63.235294,68,51.138187,11.0446,3170.46,0,[],{},2024-11-21 13:43:56.000000
tYGCfzdZTXEkG9rvbxUH8f8AgGmPRNDdMPkR1ERcCu8,167400.94,76.82539,630,56.011868,478.628,212453.66,0,[],{},2024-11-21 13:46:09.000000
DurNjKsoKfd38mnRLnbPQVahLgL7QJYoP1c4UXetrTz1,35704.555,62.096775,124,30.343946,471.1213,139683.3,0,[],{},2024-11-21 13:47:40.000000
7doi2UDtCYDvCQyENhmpcjJc7HQ8bhxasm8ae5Bs8jdu,7414.9507,64.28571,56,28.67101,178.6824,44872.35,0,[],{},2024-11-21 13:48:00.000000
EBnKTDJxUCPzLQDbFE3gsvpiBwq9UiR5NWja6EZtSw3z,158519.61,61.921707,281,71.329216,505.8712,258438.36,0,[],{},2024-11-21 13:49:31.000000
DJ42ayMvbgAg6FxAVMgU7i6XxsP8iFMEFbSrib4au7H1,14358.329,66.25,80,52.989643,187.3748,54070.31,0,[],{},2024-11-21 13:50:42.000000
2uCwvoSGRCqWV39h73cyHLsibbEX4RkXRbL5eDKf4Q6Q,3413.8506,68.29269,41,27.350534,152.2156,28377.18,0,[],{},2024-11-21 13:55:18.000000
6EfHhQu62DpD32yYN8ucKywCTG6mw8dh1bkP5ZRyA9nD,1386.3877,62.857143,35,47.4295,42.213715,7311.47,0,[],{},2024-11-21 14:01:35.000000
Dcy4uydXaUVeVA2A4HJe5F2zhjrAohh8F2TE6dG6E12x,1207.6729,76.47059,34,39.443726,41.100147,6692.04,0,[],{},2024-11-21 14:21:14.000000
nY4wnuP4nfqbEMcpL22hhoaP937iBNqLjL9ADoXt39w,3624.5435,63.333332,30,25.721815,176.92566,23961.64,0,[],{},2024-11-21 14:21:20.000000
8etcosudukMGMrtJGmqV6N7hfm4PXuCtkTMm8gCuGoLk,3057.088,62.295082,61,30.041956,76.0016,19805.44,0,[],{},2024-11-21 14:28:48.000000
BkVi8PPUcpHEHp1655GFiRYSbAsuYj7knvvfQZS6G5bq,1492.6954,63.88889,36,44.286835,31.443333,5530.51,0,[],{},2024-11-21 14:33:24.000000
36cb24GQ1vHA7eRDXVE9ccHUFTP39v5m42w3vgF3i4M4,15935.556,61.764706,34,70.92336,291.50897,53704.21,0,[],{},2024-11-21 14:36:49.000000
BnyZwTEVcv5JRndReRiadLCnHRUdP4QD4jwQr6xsBHf2,93393.62,61.009174,654,27.451988,296.6654,125947.68,0,[],{},2024-11-21 14:40:06.000000
GBi14SDvdYFDwFnoJU1Cs9izurMX73Gv4buMxcSc6E9e,19754.613,69.42675,157,68.685814,87.6658,38084.59,0,[],{},2024-11-21 14:40:16.000000
Cz1WEGhSn2oHfALgkXXtMEFmp3vwpsgs8BYeMbPsNA9N,10632.442,60.56338,71,25.95655,307.7743,74338.15,0,[],{},2024-11-21 14:41:51.000000
vxhhDsgaZYgdBzhrLytNbNDtUYMMHpgjKoGeYiHLjSu,24412.145,69.09091,110,39.289085,283.0848,82444.7,0,[],{},2024-11-21 14:44:38.000000
47q8Lurfr9xh4DKLFoetmqJ8gczG3nPJHPCmw3mSc1Fk,5376.6787,74.5098,51,29.856972,177.1432,41003.3,0,[],{},2024-11-21 14:50:57.000000
HTi73xmQT3cQU98sLDU2tpjaVStw569QtejUj5MXVMy6,8199.579,72.72727,66,134.22505,45.9484,17612.06,0,[],{},2024-11-21 14:59:30.000000
BaVfSvTBg97D57LoJGMUvCAJDiaBhZ1q4XUXNRsMoqDd,7006.9795,60.0,40,43.007797,190.32637,37000.63,0,[],{},2024-11-21 15:01:56.000000
GXaSs6GHGgt94m1hLrGLbxCS31c1LHEzebHoeztBXij3,27045.893,61.70213,141,26.523026,599.0046,149317.62,0,[],{},2024-11-21 15:27:04.000000
5KA7iei4P9RdzocwJY8NxCP7P9VjCCVzh8atrXWPefrM,11989.582,62.666668,75,40.68618,171.1378,47854.63,0,[],{},2024-11-21 15:27:57.000000
FwoDrTiAWZx4tf9oqwAjYjftq2g267iGRqEvHqdtrWJi,96504.766,67.906975,215,74.51125,589.6737,224924.69,0,[],{},2024-11-21 15:28:47.000000
F2ysh3Jm2m7rCBHjYDcnvt2GMX74nqDtzgjcRWfX111,17492.2,69.81132,106,29.96621,279.202,73348.9,0,[],{},2024-11-21 15:33:45.000000
G9XpKgVWFJ25hE7WfKveSHe337odjMwkvGfwre2m1i45,4415.55,88.888885,36,42.07105,145.76764,25406.11,0,[],{},2024-11-21 15:41:10.000000
ANP9cUT8fnLVuJNZiVcSeWvTEPtwdEsgK5cbrNwZt179,18540.684,82.85714,35,72.16151,348.14056,66325.48,0,[],{},2024-11-21 15:50:42.000000
3Q9KSmZmbS92KMP6wB6GbYzsZoatkV4njQcX2Tbaxdrj,1001.1062,70.0,40,34.609276,22.2675,4179.39,0,[],{},2024-11-21 15:55:02.000000
B2fon4BhWGNnUAyqWafLDtZof9kjL8nEBrdgP97WQcuX,6498.912,68.75,64,29.349373,196.4524,46953.34,0,[],{},2024-11-21 15:55:27.000000
FToJ2Cje8KgTREXtbbrjJ6ezjbPFJxDTeq8SWbjTQ8yw,14071.486,71.42857,63,51.685764,259.2332,66368.93,0,[],{},2024-11-21 15:55:28.000000
3MSHF8ZKWZAGDRjKCZVDyKguPsTfs7JQgfmSFhQwgtbw,4353.1143,68.42105,38,39.273693,145.8396,26520.69,0,[],{},2024-11-21 15:55:37.000000
GKT2j5gPqY2ZKfhaGB5cn5bTHLSKTUrULe8wG1QwmLpt,274233.84,61.181435,237,191.18822,533.5936,387188.22,0,[],{},2024-11-21 16:04:07.000000
FnSZJScrUWRMUGoqebmGDyxsBJeEiBaA26NJnuUfX8Bt,1068.1444,66.21622,74,44.517303,15.6446,4200.3,0,[],{},2024-11-21 16:30:42.000000
GC1L8kEd3d7enstyMi6B1LKcRgtWKYrhb6jsGC4tHRUW,63581.363,62.22222,180,47.073322,437.2842,160336.02,0,[],{},2024-11-21 16:39:59.000000
jP77kWWZKP4XAZB6JnHzEhFtjLWVCna1FgD26f1EESd,8715.68,61.924686,239,30.433226,102.3135,27974.62,0,[],{},2024-11-21 16:45:32.000000
2egyyfk5Zbit7vnJC28MqKaGSBWLxxdcZj9Wxmi8fuvj,91696.67,80.55556,108,78.406425,599.4623,210678.02,0,[],{},2024-11-21 16:46:23.000000
DPxs4PTpWCL23y1G6jL7TosuKsRzPkxtCC4xzfGfiDdF,19555.064,64.55696,79,29.09935,473.6587,119857.99,0,[],{},2024-11-21 16:46:57.000000
HZwUfdjGXYCEbK5QEeohXh8LG19JjPQTpAASF1ZT8Zvb,9104.6045,65.38461,52,88.906136,70.5011,25390.08,0,[],{},2024-11-21 16:49:44.000000
ZnviQjQwCqJJ16DgQun2W1Pj9hB1PjF3kGqpxgEme6J,1877.5297,60.0,40,28.100859,65.72025,11992.74,0,[],{},2024-11-21 17:00:44.000000
8rXzh5DJacebpvAhCP5UxdkcaHWdrsheJASGvTSBA9sf,19253.332,66.666664,33,80.600685,371.90332,68875.32,0,[],{},2024-11-21 17:03:07.000000
T8zYiKTtdF7zuZoqTZoVnMS8vPxuPa21jXzhdxvsW4Z,22775.977,63.00578,173,54.32814,201.8854,66960.29,0,[],{},2024-11-21 17:09:22.000000
AbSVH6ujt4EDrEVZJwc1rJyJEqPQsDX3j8XiBuLPqKJp,5699.141,63.414635,41,103.25089,97.271706,24188.36,0,[],{},2024-11-21 17:19:28.000000
3oSRb7eBkXQbbNNkQKhZok2p52iPBJ1TRjhSWbp3PYhx,1678.4604,60.0,35,37.99345,43.597,7263.15,0,[],{},2024-11-21 17:21:53.000000
14NrtdVQA8oXhvwSmy9xBAeH7RQxxQzSkVdn76thqqRi,33754.684,62.711864,59,65.75331,407.9105,116066.37,0,[],{},2024-11-21 17:25:46.000000
CyJHRPSBcLrH1mx4FdLyX7a2mYd3SdGtYAfDzGo9MnZV,15726.732,81.57895,38,55.39871,373.52722,72502.89,0,[],{},2024-11-21 17:28:39.000000
FBAxKnmm4fd4TFK2cDLUJapJJcgT8oEXoXJggkh1mfjq,56125.152,63.3218,289,37.214558,328.3037,119310.86,0,[],{},2024-11-21 17:30:54.000000
DLi5e5Und5MnKP8EU2ba6K2fYYnmGoTKryugiheRkx1r,370.8783,62.162163,37,33.274162,14.020406,2420.28,0,[],{},2024-11-21 17:36:25.000000
DTrh6EqAGE6gnXQjSHUgeokXKv67Cx9QRTMtzhC86Dis,9101.26,63.88889,36,35.83126,321.17,54534.27,0,[],{},2024-11-21 17:36:37.000000
8PwmZWTfffjc5wqpuLSRNasZndVnaU3kLVyoYB92Jjno,9096.657,67.64706,34,182.40923,400.37866,104114.01,0,[],{},2024-11-21 17:36:53.000000
EnVotpsdXJHGqTaRUuJAt3ngdTccRRsfWZH2Hcyxu8Qg,21517.043,63.88889,36,69.75806,428.40375,83207.16,0,[],{},2024-11-21 17:40:19.000000
HiYE4B24VqsPnVqpczbc2JhmEkUvdCAJQwbqTe8HXb8x,22622.697,60.294117,68,67.78211,439.7275,131378.45,0,[],{},2024-11-21 17:40:21.000000
9dBu7kc6KUtUHzXeBmkyQBrBe6x1SiyiRrmS78kK8dkh,32069.332,62.105263,95,57.651062,402.2537,121424.35,0,[],{},2024-11-21 17:43:22.000000
28F1GGCE8GJSaJ8HckTTy5eLeNe6kEUeYrf96Hwj6ocV,4088.6567,61.904762,63,60.464832,237.2326,66441.55,0,[],{},2024-11-21 17:47:56.000000
49X15pR1d3pLAWeBKH4bUmCWgJsSQzncy9fpeyxB2wX9,15963.462,70.07874,127,54.124073,116.8126,39341.43,0,[],{},2024-11-21 18:07:06.000000
En5hJ6MKEWzENw3nStRi67an6pxVzfFkfyEr6hpGyAMw,11467.114,75.757576,33,96.97046,159.35287,31233.38,0,[],{},2024-11-21 18:14:42.000000
EBwHvQi2HCXR2oxScbs2zzyZz86sGXE5r2X8j252LLjX,4312.2485,62.5,56,26.803204,147.2608,34311.03,0,[],{},2024-11-21 18:18:17.000000
AoLTkRJYdUYLCzFjdETF1igBAmZ5yfBezCEejT46Nuto,8166.6235,64.70588,51,42.66636,186.5974,45889.72,0,[],{},2024-11-21 18:22:43.000000
AcKpsk3AKJR8YiTrHr2XCFZ2WV8gcM3zjgcr4P1MjHD1,18295.146,66.02871,209,28.26292,192.1341,57234.99,0,[],{},2024-11-21 18:31:08.000000
HvHX9Q89eMJvEZXYFfG12AyTWmTqRPF1QkGVQfhj9Qym,13142.282,70.33898,118,31.462778,197.5401,54685.81,0,[],{},2024-11-21 18:32:32.000000
2E39sLdnmNHLKH1Euxxyzvt1tEL5Bd44HH6zVyRdXiuq,4592.891,61.764706,34,30.836233,207.95354,32642.26,0,[],{},2024-11-21 18:33:31.000000
J865X6P4QDE7xp5JmkuPhyeRHZqddnVKR9pZiAJtZEAm,58034.42,60.60606,66,82.58566,554.8498,171709.4,0,[],{},2024-11-21 18:33:34.000000
3a1bkjQj7sZvyBUjQhN9zmh9ygeYMGsGFd7N8948pPUL,2883.6155,67.34694,49,25.045097,76.77551,16932.48,0,[],{},2024-11-21 18:34:07.000000
GnSZsPzqnvHBSdXTc4w7MuRm5Wb49g12EUks6eaabCJX,14245.134,69.64286,56,36.262123,351.6839,87042.09,0,[],{},2024-11-21 18:34:59.000000
6sie6tFdgzvLhkw7Tq947WhxaLcAYyi1nVPTG9yqjQiN,14473.244,66.25,80,36.929714,224.7605,63654.03,0,[],{},2024-11-21 18:35:54.000000
4b1kVakeDiLNZHYRCHwLaCDvuiVG5Zput8fAxsZkjPAn,577.5416,70.96774,31,49.11313,15.82129,2443.73,0,[],{},2024-11-21 18:46:44.000000
D6RDfc1BYZZWFPWD2xuRxiznPuzwJHb3789ybB8h7cZ8,4701.693,68.888885,45,28.66966,203.25133,41829.7,0,[],{},2024-11-21 18:55:02.000000
FzA7cc7iitFGqiu5boB5sEsbr5KhWb8h3MBuvKCsJCGv,10253.93,64.893616,94,40.68338,156.5539,42718.43,0,[],{},2024-11-21 19:03:37.000000
3b2SPdoFVdf3YCVgMcB5wW2ifxFfZgwZA7GYrxzFrbp9,662.5638,61.764706,34,37.144543,18.971323,3059.35,0,[],{},2024-11-21 19:03:59.000000
9VQLYp3JDdbmPR1mr1ZTowU2BGL5CJ5ozFEVggvFUwuS,8729.255,62.61682,107,32.867474,150.9248,40915.94,0,[],{},2024-11-21 19:08:55.000000
QpCBdBxPRmgNNryXgXwXQzd8r3yhfdCADc8HZ5jKY5q,5268.1914,78.57143,42,26.645386,140.36905,26723.81,0,[],{},2024-11-21 19:12:37.000000
D4TftnRrYmxbtW14Rr7AyUg8YGrshg3sUC3wDKuh5Dpw,23045.783,60.377357,53,65.30453,307.1736,86658.25,0,[],{},2024-11-21 19:15:01.000000
4LvZx7s7fYXumosjgybbZnzdrbQY6i7vgRgjKK9qfMcu,11573.345,82.92683,41,102.82158,130.05524,32294.71,0,[],{},2024-11-21 19:19:31.000000
52LdqbLgDrqbqJVxok6zcPdYuxxJK5bV79fZZyVNyhVB,1548.309,61.70213,47,32.29101,51.006382,11137.51,0,[],{},2024-11-21 19:19:57.000000
Ac7cbPP4DDXW7Hf2PwbQz5NG41teXHjQWKFWGbZAGwcC,5646.211,71.42857,35,47.445335,170.00443,29446.8,0,[],{},2024-11-21 19:20:21.000000
FoG5kXmtaU9jnB84TSoQMyMZnPymzAYijKoGmwfeHauz,10613.654,72.65625,128,27.031334,173.2163,47294.88,0,[],{},2024-11-21 19:30:14.000000
26S7tCZioaowHo8kjDEKaoQWw32LnuPdjpfD5jt4ajBi,25946.041,62.295082,61,77.35191,393.8643,128823.48,0,[],{},2024-11-21 19:33:54.000000
4t5NFHKQqZmGNYTRAit1TVFE8hGEZYxStUVopuUWGV6k,117976.04,82.65306,196,57.053757,564.0405,219963.69,0,[],{},2024-11-21 19:34:00.000000
DcbWSW55qDjBFzd3fG7YfNAEQHpQqrCeFc2BypHpyNez,8204.657,63.88889,72,31.57039,181.0676,45280.34,0,[],{},2024-11-21 19:35:18.000000
FST4rRGHiBrBxwaK9uFDHYzvLyeN2FeMH2wCpD9oApGh,26442.486,61.01695,59,28.49175,577.9144,140845.42,0,[],{},2024-11-21 19:35:23.000000
EuDd5MtuK7MeyB8a62EbjVDGXEZzvhrf4FjrEdcFAvGA,2341.9373,68.181816,44,25.38804,112.86773,22386.39,0,[],{},2024-11-21 19:36:42.000000
7yX29WhJL7349aMxz7bZXNLeayTXTL4FWSmSZtVKxgRU,4982.0674,64.70588,34,52.239807,174.60382,29948.62,0,[],{},2024-11-21 19:38:07.000000
9Rs9djoTFqHkDMZB54pFDAKpUuknQPz34WfNn3f8C6Y3,8491.998,63.483147,178,44.064873,87.6997,25787.99,0,[],{},2024-11-21 19:55:19.000000
FC5Ttrp5E7VFvfx9js8bHAviMrgwtj3Wk6aXmc9CdiTv,7692.363,64.10256,78,39.690376,74.0879,22878.22,0,[],{},2024-11-21 20:06:41.000000
C2F21j2RGZicEihejDD72SbsuFW4VM1iRaR9KpyXvftD,6452.885,80.645164,31,25.768984,366.87082,51353.44,0,[],{},2024-11-21 20:08:32.000000
49vMk6pXSmAi8F59mt7VKU2CuaKwmyWSqr6mXjPKWB4g,4935.75,63.57616,151,27.068527,58.3482,16880.19,0,[],{},2024-11-21 20:09:02.000000
8JbxSGYzwHKQTkc33oKzHs6KHyzyCQ5tSGTec3WjUYWG,46764.676,62.385323,109,57.610863,549.6702,160326.4,0,[],{},2024-11-21 20:21:32.000000
AALSg6UeUyzNyZKHa9yMA8YvkDavptGH9tm5UMg929Ss,13719.733,61.309525,168,28.442562,170.7393,56604.57,0,[],{},2024-11-21 20:28:19.000000
AsD2dKSwQA4hf7z7nMAP4vneQEZYMFKUDjMajRi8XydK,18210.195,68.57143,140,28.762125,267.1485,73837.53,0,[],{},2024-11-21 20:29:32.000000
FmQ3i6phdvVW147d8ThseB4WhspKridcb3pjVfTiqk41,4476.031,60.526318,76,26.550592,200.7484,47638.5,0,[],{},2024-11-21 20:34:33.000000
9jbbg4qdSDsKRYAu4LxiXmN5twzL2eQ3Yk4uHfsRqQNG,28382.205,65.13761,109,42.280216,262.6178,83910.06,0,[],{},2024-11-21 20:35:23.000000
AqVDPyHGzzavBUvf5kaCzM91Cs1uCwR5Lji4EWv66666,1886.3,61.29032,31,117.07848,56.941772,11194.27,0,[],{},2024-11-21 20:37:30.000000
3ExNQUz4Bgf4j4HKK7QxxAba9aAzdC3eoR1t4L735RUo,1202.618,65.625,32,40.88537,43.01,6630.78,0,[],{},2024-11-21 20:37:49.000000
BGfqpuMikdjEEteA6CqS8vwh23zYTfJtqNCawJ336wMp,436.4909,88.57143,35,105.81219,5.193143,1111.94,0,[],{},2024-11-21 20:39:41.000000
3HEMgHeUSJLG9BBhc5j3VgYegvhFxm7AB7GDNqD5hYit,25431.045,66.037735,53,81.72781,281.3347,83017.62,0,[],{},2024-11-21 20:42:45.000000
39spy6LXvHdWz8dUA2RRzYYPzia15rPtfCh8ZnFsH6vW,40678.582,61.37339,233,26.39257,485.1672,140477.64,0,[],{},2024-11-21 21:21:36.000000
7EGQh7sMahtzirrrP8DiqWoUQBt4edH3gdthwB7VcaER,2367.6392,73.333336,30,33.93626,116.2765,16320.79,0,[],{},2024-11-21 21:21:43.000000
7R7fQ2zsF1K6ofxk4PXKcYLVD7SfkEX4PDAmd3ZLMH4i,1393.4135,63.333332,90,59.30014,12.4651,4128.99,0,[],{},2024-11-21 21:24:40.000000
GR7Jcg1NLz9JGWYJoap9gNqJLeLvZtKbaHjuk1ryz5Tk,3124.0684,65.454544,55,27.349936,116.2028,27040.73,0,[],{},2024-11-21 21:28:12.000000
5B2XNbE2zhYtyH5hxWPcaEoDzxFXWqRVmNNUb1QomnLj,5821.332,65.95744,47,25.346035,265.98373,56342.1,0,[],{},2024-11-21 21:51:20.000000
goL4xBhZUf3wEao2T5XmtxXe5fAfPchnKP7qrW4AoGC,1789.4418,65.21739,69,25.554146,46.9091,11387.2,0,[],{},2024-11-21 21:56:26.000000
PC7f41HwyBTGKUAqUewwwUqkMjPKKcTGxiGTVXSEdkz,25545.24,63.135593,236,29.08449,186.6847,64401.04,0,[],{},2024-11-21 21:56:33.000000
CFGgWw7R8D5JNZv1h8mFTgMLJkpZicKGqbU6sXmBcweB,11537.853,63.636364,44,65.640656,195.18944,45628.32,0,[],{},2024-11-21 21:57:43.000000
Ds8qbPo7nMogGs84p9GM4rREKA9xs1k7KfwJggWz9KFs,5423.447,85.36585,41,221.231,28.216463,9746.66,0,[],{},2024-11-21 21:59:02.000000
71UBfUfrDewoNKiLHLQie9RRhciCTM1q7bgB4dLzpwWC,11947.049,66.666664,33,43.545555,421.1485,67695.52,0,[],{},2024-11-21 22:00:39.000000
H5T9MYu8SA9PCrhXQ9sjTmPJHiBuuzYLwhn7MtyNPgfz,32021.809,62.727272,110,64.92661,236.425,86057.19,0,[],{},2024-11-21 22:03:02.000000
Eh8fpvUeLLJ7eY7cYTHBr4QE857sNHEza8hwtndctJsc,1168.54,66.666664,30,26.295895,85.138,11559.9,0,[],{},2024-11-21 22:12:05.000000
2A6Hojb1DpUVSxJwpiaBAUQhDpcY34nS549BG5sts3XZ,1797.1776,79.06977,43,34.59542,60.402443,12186.43,0,[],{},2024-11-21 22:16:27.000000
692GMdqT8chnjTr914z6sCBoWAASmaTBVtBDxTmpbvAz,14002.625,61.271675,173,34.655926,201.4236,56396.19,0,[],{},2024-11-21 22:18:43.000000
3BPCBSh2HKbNRWsenzqY282AEAarwQ4JZaWxtG3PvAdw,4833.2104,62.5,48,34.63241,142.6952,32141.74,0,[],{},2024-11-21 22:20:27.000000
MqT8PpCwbc2ydEH9oGTPS7oSg23sRSWbmCcE3vdUAsM,3735.6978,68.42105,38,62.595284,99.77947,19913.33,0,[],{},2024-11-21 22:22:13.000000
BKhXgua6Wtem2pSAVT58qoPFtzpAvU5BHyBiWQBjr4Gb,2547.4526,65.625,32,26.148724,152.2186,22031.45,0,[],{},2024-11-21 22:28:41.000000
7GmVb6Ran8craz4J34MeFw5BftSJWjZtUGbgRnxnpFcF,3634.7173,60.416668,48,32.704205,115.76719,25862.04,0,[],{},2024-11-21 22:28:56.000000
99EbzRNpc9VtGmPeANpp45kvgUqpk8TdMTDTca2dPibU,24663.121,72.916664,96,41.65631,306.1697,89863.5,0,[],{},2024-11-21 22:29:01.000000
84bS52CxV5nAHX23tyUF5Y1CUbthaE6GHc5gWSe6n6h9,19080.328,63.34405,311,27.167805,127.8929,43912.08,0,[],{},2024-11-21 22:34:51.000000
E5sZTG938YDE7PrVpjHT9idtuwQLxusWdPHgEPtu3ky3,15488.902,66.666664,90,32.29818,326.4838,80755.73,0,[],{},2024-11-21 22:38:25.000000
6YrXZnADaAS3Cda7tC8xqf6WmFMVCkYnh1RgTZmA614k,59379.695,78.26087,46,117.95596,547.1775,160060.38,0,[],{},2024-11-21 22:41:32.000000
BRo6HL1ky33cRSuCs9gWVtoGHmccCkm98ob9cxd6Skmg,734.903,70.833336,48,52.241867,11.74198,2843.42,0,[],{},2024-11-21 22:48:27.000000
8ZGUx6G144M3ipzakiVZEcVzfxvS96wX9QpmotuTihMP,8143.233,68.93939,132,27.148119,165.861,40945.18,0,[],{},2024-11-21 22:58:32.000000
7cuuiBCVQX6ZSVSBAnTnABQGe8gmfeh3icekHPSts1Pb,2748.0388,70.731705,82,25.17412,69.2272,17157.48,0,[],{},2024-11-21 22:59:32.000000
Ddgq6gznMkc8XQx2pBKSHLfExsFViW3Ba8GEGNnkS9UC,5820.321,86.111115,36,56.09131,94.499725,17424.47,0,[],{},2024-11-21 23:01:44.000000
5SBbykhLP6spvy7kDNazYqHt7fkzPid6VpX8jN9tDCo,4322.623,65.90909,44,27.858019,176.32318,35355.47,0,[],{},2024-11-21 23:13:16.000000
9bKTZXZ1sVKJUg24hDaTW5iwChT39pp9xH6EhwobRDGZ,2844.1968,60.526318,38,89.3653,53.734604,11817.33,0,[],{},2024-11-21 23:15:54.000000
3rCHxVqzyhRW3QpdmdoeNrNzGPZBZgiHZnUL5ySbzHcs,14730.006,73.25581,172,50.738266,159.6564,45294.97,0,[],{},2024-11-21 23:17:14.000000
C6cSKJX8j7AtvHAHM3Jkt17efphbEqv2Y4ToHFaE21tw,3610.5364,86.666664,30,30.672756,196.1835,27152.56,0,[],{},2024-11-21 23:28:39.000000
GXNpgD4G3tqdNBuR2h7TRePUVV8ymKEt4WbZmTkz51SF,9032.562,63.46154,52,31.143208,370.688,87298.05,0,[],{},2024-11-21 23:30:30.000000
4YVn3uQ3JNcMLLChyYegGUmhKMFaeQ6JYtbX7EzjD6q5,2408.0613,61.764706,34,31.633196,111.945145,17632.6,0,[],{},2024-11-21 23:32:02.000000
6hggkE4LggWtL5BmkYA48pVhZWjeX11wGj2wLZzujX8D,2172.2336,75.675674,37,45.111828,42.708244,7746.65,0,[],{},2024-11-21 23:32:32.000000
fuBEE1cArso4GqHE4NDz9d4pMSFDSJkadPesBMiMP12,23282.13,72.0,500,28.78286,71.4783,34108.07,0,[],{},2024-11-21 23:38:25.000000
HMR6GuzH9cAWFqas3FUoNvXH1guEWH4AC1zy7JJYWN3V,91558.51,63.1829,421,31.238712,377.8153,153298.9,0,[],{},2024-11-21 23:44:03.000000
F4n3RmyNBVLo5uBLaPq8qpckCBTd48cLLL6jF5aBXCfN,3175.2737,60.0,40,167.64616,21.169624,6226.72,0,[],{},2024-11-21 23:58:28.000000
CQE3a5vG3rYZ3LLx6UiubziDvBnSecRduvfeU11y8fZi,6239.613,66.666664,33,817.00336,11.569091,7766.72,0,[],{},2024-11-22 00:02:59.000000
7iSS4jYpLTcDp4JLXnGpkC4ZkS7igtzWHHPcDCK9MA1j,1367.4277,78.723404,47,41.15685,24.725958,5605.11,0,[],{},2024-11-22 00:07:29.000000
GUESAVBsmMgB9kuA8JuWThMfwL8kqXRk4HBcSaFfFDVo,3596.7178,62.264153,53,39.681202,117.0813,29498.78,0,[],{},2024-11-22 00:19:00.000000
Hj7hQn9zkDsj2XFKCHJPMbrXwBuCgLCNKZsAakFMzvTe,608.16583,60.60606,33,43.75562,18.630909,2997.44,0,[],{},2024-11-22 00:21:37.000000
7t7WLyaPZV3F7i2DTDAq853kxFg81qQhZhQ2BzmCxn5a,29425.842,67.16418,67,91.049286,229.2015,76376.14,0,[],{},2024-11-22 00:22:14.000000
7cggFeKHrFW5KKhgMTQ1KHoVmAQVkznwhSyx49ukQcVq,4329.4727,64.15094,53,76.22838,33.77,10146.96,0,[],{},2024-11-22 00:22:19.000000
